8.33,4.5,5
8.6,13.6,5.02
8.87,27.1,5.03
9.14,5,5.04
9.41,14.3,5.06
9.68,32.3,5.07
9.95,13,5.09
10.22,24.3,5.1
10.5,34,5.12
10.77,42.5,5.13
11.04,38.5,5.15
11.31,43.8,5.16
11.58,32.9,5.18
11.85,53.9,5.19
12.12,69.5,5.21
12.39,70.3,5.22
12.66,85.4,5.24
12.93,85,5.25
13.21,100.1,5.27
13.48,109.9,5.28
13.75,116.5,5.29
14.02,140.9,5.31
14.29,142.8,5.32
14.56,161.2,5.34
14.83,173.5,5.35
15.1,168.3,5.37
15.37,195.8,5.73972124758685
15.64,184.1,5.79396237474839
15.92,192.7,5.8364544031458
16.19,189.4,5.89313159534046
16.46,177,5.93784472683481
16.73,168.9,5.99683249724386
17,177.2,6.04365783280291
17.27,156,6.10483415008139
17.54,127,6.1536655742736
17.81,127.9,6.21691241694782
18.08,125.3,6.26764708642725
18.35,131.5,6.32408886718079
18.63,105.8,6.3853895730801
18.9,99.1,6.44379546540702
19.17,93.5,6.50668886608235
19.44,91.9,6.56695515440756
19.71,76.2,6.63134978718511
19.98,88.1,6.69337732389262
20.25,68.8,6.75918634156509
20.52,60.3,6.82288062331447
20.79,63.1,6.8956870578645
21.06,58.7,6.95529294853926
21.34,65.4,7.02951634182609
21.61,41.9,7.09045132555044
21.88,54.3,7.16601004743923
22.15,43.7,7.22820171273602
22.42,61.5,7.30501882269991
22.69,68,7.36839874056772
22.96,67.4,7.43861546257098
23.23,70.3,7.51090540480973
23.5,54.5,7.58234792132358
23.77,55.8,7.65559272688928
24.05,61.9,7.72819513211203
24.32,37.9,7.80233939277189
24.59,53,7.87603961391764
24.86,55.5,7.95103137963875
25.13,42.6,8.02577099100142
25.4,44.4,8.1015615778688
25.67,36.8,8.17728561320931
25.94,53.3,8.25382941427796
26.21,33.7,8.33048618028984
26.48,36.8,8.4147608403329
26.76,22,8.48528137423857
