8.48,1.5,1.03
8.79,14.27,3.94
9.1,21.48,4.59
9.41,35.57,7.37
9.72,30.58,5.86
10.03,37.12,6.73
10.34,41.58,7.38
10.65,52.84,8.96
10.96,54.26,7.94
11.27,63.67,10.45
11.57,78.22,12.83
11.89,83.91,12.8
12.19,101.2,14.73
12.5,122.1,17.42
12.81,147.8,20.81
13.12,170.6,23.65
13.43,194.1,26.8
13.74,214.1,29.34
14.05,245.7,32.33
14.36,267.8,34.97
14.67,307,40
14.98,319.2,41.56
15.29,335.8,43.83
15.6,314.5,41.42
15.91,302,39.9
16.22,260.7,37.07
16.53,235.4,34.56
16.84,207.2,31.48
17.15,176,27.81
17.46,161.3,26.88
17.77,141.1,23.64
18.08,135.2,23.1
18.39,122.4,21.17
18.7,112.4,19.82
19.01,96.6,17.56
19.32,91.64,17.53
19.63,81.62,16.1
19.94,76.22,15.32
20.25,74.98,15.02
20.56,79.58,16.11
20.87,63.18,13.64
21.18,67.42,14.44
21.48,74.04,15.63
21.8,68.52,14.83
22.11,45.51,11.33
22.41,46.95,10.18
22.72,45.47,11.01
23.03,49.91,11.81
23.34,49.25,11.8
23.65,38.99,10.15
23.96,33.88,9.48
24.27,29.88,9.2
24.58,22.46,7.78
24.89,24.93,9.03
25.2,33.42,10.5
25.51,26.17,10.25
25.82,17.41,8.54
26.13,20.44,9.36
26.44,26.09,10.99
26.75,20.93,9.85
27.06,16.53,9.05
