9.05,4.25,3.11
9.36,22.37,7.88
9.67,32.69,8.95
9.98,39.14,10.34
10.31,61.99,14.33
10.6,54.16,13.01
10.9,54.67,11.79
11.22,69.87,15.97
11.52,76.37,17.32
11.83,85.16,18.96
12.14,102.7,22.25
12.45,119.6,25.51
12.76,144.8,30.29
13.07,165.4,34.22
13.38,192.9,39.44
13.69,251.2,50.29
14,258,51.03
14.31,278.8,54.42
14.62,309.2,59.57
14.93,322.9,61.77
15.24,326.8,62.28
15.55,300.6,57.8
15.86,288.6,53.59
16.17,266.8,52.22
16.48,242.1,48.44
16.79,214.2,44.96
17.1,206.4,44.5
17.41,187.3,42.1
17.72,162.2,38.08
18.03,146,35.46
18.34,129.7,32.35
18.65,126.2,31.64
18.96,122.7,31.37
19.27,106.2,27.77
19.58,95.5,25.45
19.89,91.45,24.8
20.2,95.57,25.8
20.51,82.28,22.71
20.82,75.35,21.18
21.13,71.2,20.15
21.43,69.17,19.73
21.75,68.15,19.49
22.06,73.72,20.74
22.36,69.97,20.12
22.67,64.42,17.37
22.98,61.62,18.22
23.29,57.77,17.69
23.6,55.22,17.04
23.91,43.78,14.77
24.22,47.54,15.68
24.53,43.08,14.85
24.84,42.56,14.83
25.15,35.42,13.76
25.46,34.43,14.16
25.77,35.08,15.04
26.08,29.44,15.29
26.39,44.05,19.07
27.01,29.44,17.55
27.32,36.82,19.03
27.63,29.82,17.05
27.94,26.04,16.05
28.25,17.58,13.42
28.56,27,16.55
28.87,20.55,14.76
29.18,20.86,16.89
29.49,20.62,19.57
