11.4,215.98,7.16
11.92,310.08,14.98
12.37,386.82,17.09
12.88,411.36,18.09
13.35,403.61,16.95
13.87,391.16,17.04
14.35,382.01,14.41
14.58,386.18,14.33
14.85,402.02,14.65
15.07,408.13,14.67
15.35,406.89,13.76
15.58,395.45,12.5
15.81,378.47,11.55
16.04,355.56,11.36
16.33,327.32,11.9
16.56,302.54,12.32
16.8,278.42,12.63
17.29,229.87,13.51
17.78,185.8,14.39
18.27,149.82,14.21
18.78,122.43,12.52
19.24,104.36,11.38
19.75,89.51,10.78
20.22,80.09,10.52
20.7,73.36,9.97
21.23,67.8,8.78
21.72,62.33,7.52
22.21,58.42,6.86
22.71,56.89,6.4
23.15,56.67,6.01
23.66,55.72,5.27
24.17,53.54,4.67
24.62,52.77,4.14
25.14,52.09,3.64
25.61,50.51,3.27
26.08,48.71,3.12
26.61,44.81,3.16
27.09,41.38,3.29
27.57,38.48,3.21
28.05,35.96,3.31
28.54,33.63,3.26
29.02,31.51,3.23
29.58,29.27,3.28
30.01,27.92,3.38
30.51,26.94,3.6
31.51,26.61,3.97
32.46,26.92,3.95
33.3,26.14,4.91
35.41,19.8,9.07
37.34,18.99,12.94
39.28,20.33,19.48
41.2,15.53,50.11
